Date,Day_of_Week,Shift,Line,Seal_Temperature_C,Fill_Weight_g,Seal_Strength_N,Line_Speed_upm,Humidity_pct,Units_Produced,Total_Defects,Defect_Rate_pct,Downtime_min,Availability,Performance,Quality,OEE,COPQ_dollars,Defect_Seal_Failure,Defect_Underfill,Defect_Label_Misalign,Defect_Contamination,Defect_Torn_Package,Defect_Wrong_Date_Code
2025-02-04,Tuesday,Night,Line A,182.5,500.4,43.0,118.9,54.3,2383,131,5.5,8,0.983,0.915,0.945,0.85,470.0,40,34,32,13,4,8
2025-02-04,Tuesday,Night,Line B,178.9,497.6,45.5,114.4,69.2,1871,130,6.95,8,0.983,0.88,0.931,0.805,469.6,39,35,29,13,7,7
2025-02-04,Tuesday,Night,Line C,179.5,487.2,43.5,117.4,59.0,2292,183,7.98,40,0.917,0.903,0.92,0.762,671.9,57,44,34,21,10,17
2025-02-05,Wednesday,Day,Line A,183.7,503.7,43.2,128.6,41.0,2486,62,2.49,16,0.967,0.989,0.975,0.932,222.5,24,9,13,5,7,4
2025-02-05,Wednesday,Day,Line B,179.5,503.3,45.3,120.0,58.2,2234,55,2.46,6,0.988,0.923,0.975,0.889,231.7,17,10,9,12,2,5
2025-02-05,Wednesday,Day,Line C,180.3,498.4,49.1,98.0,46.6,2699,134,4.96,53,0.89,0.754,0.95,0.637,515.0,42,30,18,19,12,13
2025-02-05,Wednesday,Afternoon,Line A,180.9,501.3,46.2,128.9,60.3,2565,64,2.5,15,0.969,0.991,0.975,0.937,238.2,21,15,9,7,7,5
2025-02-05,Wednesday,Afternoon,Line B,191.3,494.5,44.9,123.2,56.0,2377,59,2.48,0,1.0,0.948,0.975,0.924,212.3,14,17,12,7,5,4
2025-02-05,Wednesday,Afternoon,Line C,184.8,500.4,46.9,122.2,65.0,2478,161,6.5,26,0.946,0.94,0.935,0.831,609.8,53,47,21,17,15,8
2025-02-05,Wednesday,Night,Line A,178.6,506.4,51.0,129.6,45.2,2414,132,5.47,0,1.0,0.997,0.945,0.942,504.0,44,27,27,18,6,10
2025-02-05,Wednesday,Night,Line B,184.4,503.0,53.6,123.8,58.8,2439,134,5.49,32,0.933,0.952,0.945,0.84,476.6,41,32,30,12,13,6
2025-02-05,Wednesday,Night,Line C,185.0,506.3,41.4,110.6,63.7,2130,170,7.98,30,0.938,0.851,0.92,0.734,658.6,69,42,26,17,9,7
2025-02-06,Thursday,Day,Line A,185.1,495.6,43.6,111.1,65.3,2552,102,4.0,25,0.948,0.855,0.96,0.778,401.5,33,22,16,16,6,9
2025-02-06,Thursday,Day,Line B,183.3,495.5,42.7,119.9,49.2,2341,58,2.48,7,0.985,0.922,0.975,0.886,198.6,17,17,13,4,3,4
2025-02-06,Thursday,Day,Line C,186.6,504.4,45.9,110.1,56.2,2472,123,4.98,38,0.921,0.847,0.95,0.741,449.2,42,30,21,11,12,7
2025-02-06,Thursday,Afternoon,Line A,185.8,503.6,42.5,123.7,59.7,2371,59,2.49,15,0.969,0.951,0.975,0.899,232.2,23,10,12,8,3,3
2025-02-06,Thursday,Afternoon,Line B,186.4,498.9,44.6,129.0,52.2,2609,65,2.49,36,0.925,0.993,0.975,0.895,228.6,17,20,12,6,5,5
2025-02-06,Thursday,Afternoon,Line C,186.1,510.2,44.7,126.4,61.7,2643,132,4.99,45,0.906,0.972,0.95,0.837,520.3,42,37,21,18,11,3
2025-02-06,Thursday,Night,Line A,185.4,500.6,38.8,124.0,63.0,2254,123,5.46,0,1.0,0.954,0.945,0.902,503.6,46,18,25,21,8,5
2025-02-06,Thursday,Night,Line B,177.5,491.8,49.2,120.1,63.4,2172,184,8.47,12,0.975,0.924,0.915,0.824,703.1,54,48,31,25,15,11
2025-02-06,Thursday,Night,Line C,175.1,497.7,45.4,139.8,62.2,2065,227,10.99,36,0.925,1.0,0.89,0.823,893.2,71,62,31,33,15,15
2025-02-07,Friday,Day,Line A,184.3,499.6,46.5,120.2,46.7,2153,53,2.46,0,1.0,0.924,0.975,0.902,184.4,18,14,6,4,2,9
2025-02-07,Friday,Day,Line B,188.1,498.7,43.6,110.2,55.8,2808,70,2.49,11,0.977,0.847,0.975,0.807,294.8,27,19,4,11,5,4
2025-02-07,Friday,Day,Line C,186.2,502.0,41.7,123.5,50.5,2115,105,4.96,29,0.94,0.95,0.95,0.848,405.7,22,33,10,17,15,8
2025-02-07,Friday,Afternoon,Line A,185.6,496.0,43.7,111.7,62.4,2339,58,2.48,10,0.979,0.859,0.975,0.82,212.2,23,12,8,5,3,7
2025-02-07,Friday,Afternoon,Line B,184.2,496.9,42.7,122.3,50.6,2463,61,2.48,3,0.994,0.941,0.975,0.912,203.5,15,12,18,6,4,6
2025-02-07,Friday,Afternoon,Line C,181.8,500.7,44.6,122.6,67.6,2413,156,6.46,22,0.954,0.943,0.935,0.842,602.9,60,36,22,17,13,8
2025-02-07,Friday,Night,Line A,186.0,497.3,47.3,120.2,39.3,2530,139,5.49,20,0.958,0.924,0.945,0.837,528.7,45,31,25,17,16,5
2025-02-07,Friday,Night,Line B,184.2,501.2,47.5,119.3,58.2,2290,125,5.46,23,0.952,0.918,0.945,0.826,474.6,34,34,22,17,12,6
2025-02-07,Friday,Night,Line C,187.9,498.4,42.6,132.4,43.6,2205,176,7.98,31,0.935,1.0,0.92,0.861,684.5,63,42,27,22,12,10
2025-02-08,Saturday,Day,Line A,182.5,504.2,44.0,122.7,66.3,2370,94,3.97,0,1.0,0.944,0.96,0.906,368.0,33,26,13,11,9,2
2025-02-08,Saturday,Day,Line B,187.9,500.4,43.8,117.0,43.9,2292,57,2.49,9,0.981,0.9,0.975,0.861,205.9,23,5,12,5,8,4
2025-02-08,Saturday,Day,Line C,186.3,513.2,45.3,132.0,43.9,2431,121,4.98,41,0.915,1.0,0.95,0.869,430.5,35,33,24,12,6,11
2025-02-08,Saturday,Afternoon,Line A,188.8,499.3,41.7,123.7,48.3,2371,59,2.49,19,0.96,0.952,0.975,0.891,219.6,17,20,9,6,5,2
2025-02-08,Saturday,Afternoon,Line B,185.4,502.5,46.4,122.9,48.6,2018,50,2.48,19,0.96,0.945,0.975,0.886,204.4,19,10,10,8,1,2
2025-02-08,Saturday,Afternoon,Line C,187.5,497.3,47.2,118.5,50.4,2289,114,4.98,54,0.887,0.912,0.95,0.769,454.9,41,27,16,16,8,6
2025-02-08,Saturday,Night,Line A,181.1,497.2,44.5,128.3,47.9,1882,103,5.47,19,0.96,0.987,0.945,0.896,395.7,37,23,14,11,16,2
2025-02-08,Saturday,Night,Line B,177.9,500.5,50.5,122.4,49.2,2703,229,8.47,18,0.963,0.941,0.915,0.829,859.7,65,57,44,30,20,13
2025-02-08,Saturday,Night,Line C,192.0,499.3,48.8,115.6,55.8,2371,189,7.97,39,0.919,0.889,0.92,0.752,704.7,70,34,39,20,15,11
2025-02-09,Sunday,Day,Line A,187.2,501.8,44.8,121.7,56.4,2062,51,2.47,13,0.973,0.936,0.975,0.888,189.1,11,16,7,7,6,4
2025-02-09,Sunday,Day,Line B,190.0,503.9,44.2,114.5,57.8,2417,60,2.48,23,0.952,0.881,0.975,0.818,222.5,21,18,10,5,4,2
2025-02-09,Sunday,Day,Line C,191.0,498.0,50.0,95.3,57.8,2117,105,4.96,35,0.927,0.733,0.95,0.646,411.0,40,18,19,14,8,6
2025-02-09,Sunday,Afternoon,Line A,186.1,494.9,46.1,119.0,55.0,2563,64,2.5,28,0.942,0.916,0.975,0.841,250.0,19,18,7,9,7,4
2025-02-09,Sunday,Afternoon,Line B,185.9,497.4,44.9,120.1,58.8,2126,53,2.49,17,0.965,0.924,0.975,0.869,194.6,17,12,6,6,5,7
2025-02-09,Sunday,Afternoon,Line C,182.1,495.1,48.2,120.3,55.9,2265,113,4.99,46,0.904,0.926,0.95,0.795,402.8,38,20,26,10,14,5
2025-02-09,Sunday,Night,Line A,183.7,498.4,37.9,119.7,50.6,2736,150,5.48,30,0.938,0.921,0.945,0.816,590.8,52,33,22,22,8,13
2025-02-09,Sunday,Night,Line B,194.6,502.4,48.9,112.9,45.8,1832,174,9.5,0,1.0,0.869,0.905,0.786,696.0,61,39,28,26,11,9
2025-02-09,Sunday,Night,Line C,186.8,507.5,43.1,128.4,77.5,2379,226,9.5,38,0.921,0.988,0.905,0.823,848.3,66,51,45,31,15,18
2025-02-10,Monday,Day,Line A,182.6,501.0,43.0,116.8,56.5,2459,86,3.5,21,0.956,0.899,0.965,0.829,347.0,29,18,13,14,7,5
2025-02-10,Monday,Day,Line B,184.8,499.3,42.7,119.5,52.7,2327,81,3.48,32,0.933,0.919,0.965,0.828,286.9,29,18,14,5,12,3
2025-02-10,Monday,Day,Line C,188.4,500.6,47.3,115.4,46.2,2684,161,6.0,51,0.894,0.887,0.94,0.745,638.0,66,34,28,19,10,4
2025-02-10,Monday,Afternoon,Line A,184.6,498.1,43.0,114.6,64.7,2301,80,3.48,28,0.942,0.881,0.965,0.801,327.3,25,23,11,13,6,2
2025-02-10,Monday,Afternoon,Line B,188.9,495.4,48.3,118.1,53.1,2021,70,3.46,39,0.919,0.909,0.965,0.806,239.7,19,17,13,6,8,7
2025-02-10,Monday,Afternoon,Line C,191.8,494.6,45.3,88.6,52.7,2419,145,5.99,19,0.96,0.681,0.94,0.615,548.3,45,44,24,17,6,9
2025-02-10,Monday,Night,Line A,187.3,499.7,42.7,121.2,54.5,2625,170,6.48,21,0.956,0.932,0.935,0.834,652.2,50,43,29,23,18,7
2025-02-10,Monday,Night,Line B,183.4,494.5,43.1,124.0,52.6,2350,152,6.47,7,0.985,0.954,0.935,0.879,567.4,47,32,26,20,11,16
2025-02-10,Monday,Night,Line C,184.4,507.8,40.6,131.8,54.2,2178,196,9.0,32,0.933,1.0,0.91,0.849,785.0,59,41,33,34,17,12
2025-02-11,Tuesday,Day,Line A,187.2,499.2,44.4,123.7,60.4,2436,60,2.46,14,0.971,0.951,0.975,0.901,223.8,26,12,9,5,2,6
2025-02-11,Tuesday,Day,Line B,182.3,497.0,43.1,120.6,50.0,2498,62,2.48,0,1.0,0.927,0.975,0.904,230.3,17,14,9,9,4,9
2025-02-11,Tuesday,Day,Line C,184.4,503.4,46.7,121.8,52.4,2404,120,4.99,54,0.887,0.937,0.95,0.79,484.2,39,31,23,19,5,3
2025-02-11,Tuesday,Afternoon,Line A,190.7,496.5,44.3,132.6,54.7,2448,61,2.49,0,1.0,1.0,0.975,0.975,218.6,21,14,17,5,3,1
2025-02-11,Tuesday,Afternoon,Line B,183.5,501.5,41.9,114.1,66.5,2330,93,3.99,4,0.992,0.878,0.96,0.836,339.2,30,25,16,9,6,7
2025-02-11,Tuesday,Afternoon,Line C,182.1,486.3,45.1,85.1,59.7,2414,120,4.97,39,0.919,0.655,0.95,0.572,483.2,45,26,19,17,9,4
2025-02-11,Tuesday,Night,Line A,180.5,496.3,36.5,117.0,70.6,2454,171,6.97,1,0.998,0.9,0.93,0.836,646.0,53,43,25,21,17,12
2025-02-11,Tuesday,Night,Line B,181.5,496.0,35.4,121.4,55.4,2555,140,5.48,0,1.0,0.934,0.945,0.883,500.3,41,32,30,15,10,12
2025-02-11,Tuesday,Night,Line C,176.1,498.3,50.4,101.7,46.6,2425,266,10.97,23,0.952,0.782,0.89,0.663,1013.7,89,62,50,34,12,19
2025-02-12,Wednesday,Day,Line A,182.8,504.6,45.1,120.5,55.8,2678,66,2.46,1,0.998,0.927,0.975,0.902,214.4,19,12,16,4,9,6
2025-02-12,Wednesday,Day,Line B,188.1,496.8,43.5,125.2,50.2,2580,64,2.48,22,0.954,0.963,0.975,0.896,262.7,20,17,12,11,3,1
2025-02-12,Wednesday,Day,Line C,191.4,503.4,48.1,117.6,40.9,2572,128,4.98,16,0.967,0.905,0.95,0.831,493.5,40,28,21,18,13,8
2025-02-12,Wednesday,Afternoon,Line A,184.4,495.0,45.8,123.6,56.8,2335,58,2.48,30,0.938,0.951,0.975,0.869,234.1,22,15,6,8,3,4
2025-02-12,Wednesday,Afternoon,Line B,187.5,505.2,40.0,120.5,52.4,2375,59,2.48,3,0.994,0.927,0.975,0.898,234.9,17,15,8,10,4,5
2025-02-12,Wednesday,Afternoon,Line C,175.5,516.3,45.6,110.7,56.3,2435,194,7.97,36,0.925,0.851,0.92,0.725,700.9,59,50,39,19,16,11
2025-02-12,Wednesday,Night,Line A,188.5,501.5,48.7,121.6,50.7,2567,141,5.49,0,1.0,0.936,0.945,0.884,479.2,43,37,31,9,11,10
2025-02-12,Wednesday,Night,Line B,189.6,501.5,51.0,126.6,57.8,2225,122,5.48,1,0.998,0.974,0.945,0.919,443.7,31,33,26,14,14,4
2025-02-12,Wednesday,Night,Line C,170.0,501.6,47.7,123.1,39.4,2329,256,10.99,12,0.975,0.947,0.89,0.822,946.1,82,64,42,28,19,21
2025-02-13,Thursday,Day,Line A,184.7,502.9,43.4,119.6,63.0,2505,62,2.48,0,1.0,0.92,0.975,0.897,235.9,17,15,15,9,4,2
2025-02-13,Thursday,Day,Line B,185.6,501.7,46.4,110.3,48.9,2224,55,2.47,12,0.975,0.849,0.975,0.807,205.3,20,13,7,5,7,3
2025-02-13,Thursday,Day,Line C,185.5,495.0,45.2,112.9,50.7,2598,129,4.97,43,0.91,0.868,0.95,0.751,486.1,43,35,23,14,8,6
2025-02-13,Thursday,Afternoon,Line A,187.9,498.3,42.7,124.3,58.3,2421,60,2.48,15,0.969,0.956,0.975,0.903,218.0,16,12,16,8,4,4
2025-02-13,Thursday,Afternoon,Line B,186.8,502.9,46.3,122.2,62.2,2126,53,2.49,3,0.994,0.94,0.975,0.911,208.9,15,19,4,7,6,2
2025-02-13,Thursday,Afternoon,Line C,187.2,499.7,41.8,125.0,50.4,2576,128,4.97,35,0.927,0.962,0.95,0.847,475.8,38,35,24,15,8,8
2025-02-13,Thursday,Night,Line A,182.0,494.4,46.0,119.8,46.8,2191,120,5.48,14,0.971,0.921,0.945,0.845,429.4,41,25,27,11,7,9
2025-02-13,Thursday,Night,Line B,180.5,499.9,47.2,120.8,58.0,2214,121,5.47,6,0.988,0.929,0.945,0.867,469.0,44,23,18,16,10,10
2025-02-13,Thursday,Night,Line C,178.1,504.3,51.1,104.9,70.8,2483,235,9.46,36,0.925,0.807,0.905,0.676,906.4,81,55,42,29,19,9
2025-02-14,Friday,Day,Line A,185.2,504.6,42.3,111.4,39.5,2613,65,2.49,4,0.992,0.857,0.975,0.829,270.5,27,18,6,9,2,3
2025-02-14,Friday,Day,Line B,184.7,499.8,45.8,118.8,66.1,2567,102,3.97,6,0.988,0.914,0.96,0.867,397.7,32,17,21,16,11,5
2025-02-14,Friday,Day,Line C,187.6,491.4,48.4,109.2,56.8,2558,127,4.96,29,0.94,0.84,0.95,0.75,446.1,40,27,31,11,11,7
2025-02-14,Friday,Afternoon,Line A,184.3,498.5,44.1,125.8,53.0,2267,56,2.47,6,0.988,0.968,0.975,0.932,207.7,25,12,7,4,2,6
2025-02-14,Friday,Afternoon,Line B,187.1,500.6,43.0,120.0,61.3,2362,59,2.5,23,0.952,0.923,0.975,0.857,228.4,21,15,7,7,5,4
2025-02-14,Friday,Afternoon,Line C,184.2,495.1,45.3,120.1,65.8,2378,154,6.48,41,0.915,0.924,0.935,0.79,634.9,51,38,18,26,14,7
2025-02-14,Friday,Night,Line A,180.0,500.2,35.9,127.2,50.9,2411,132,5.47,8,0.983,0.979,0.945,0.91,486.2,39,37,26,14,11,5
2025-02-14,Friday,Night,Line B,188.8,496.1,43.6,126.0,59.8,2320,127,5.47,0,1.0,0.969,0.945,0.916,478.4,34,41,21,16,8,7
2025-02-14,Friday,Night,Line C,184.8,487.1,44.0,117.0,60.0,2409,192,7.97,41,0.915,0.9,0.92,0.758,701.6,60,42,40,22,12,16
2025-02-15,Saturday,Day,Line A,183.4,505.0,43.3,120.2,60.2,2073,51,2.46,21,0.956,0.924,0.975,0.862,196.5,12,19,6,7,5,2
2025-02-15,Saturday,Day,Line B,186.8,503.1,48.1,114.1,48.7,2579,64,2.48,23,0.952,0.878,0.975,0.815,239.7,17,14,12,9,8,4
2025-02-15,Saturday,Day,Line C,184.7,501.9,46.9,126.3,53.5,2360,118,5.0,40,0.917,0.972,0.95,0.846,453.8,34,27,22,18,8,9
2025-02-15,Saturday,Afternoon,Line A,184.7,504.2,44.0,124.8,54.7,2278,56,2.46,17,0.965,0.96,0.975,0.903,237.1,21,15,7,9,4,0
2025-02-15,Saturday,Afternoon,Line B,185.3,496.5,48.7,124.9,55.3,2345,58,2.47,11,0.977,0.961,0.975,0.915,194.7,24,13,11,1,5,4
2025-02-15,Saturday,Afternoon,Line C,172.3,501.7,44.0,139.1,55.2,2162,172,7.96,34,0.929,1.0,0.92,0.855,655.1,43,40,33,27,18,11
2025-02-15,Saturday,Night,Line A,188.1,501.5,45.0,122.1,67.8,2342,163,6.96,6,0.988,0.939,0.93,0.863,641.4,50,37,31,25,14,6
2025-02-15,Saturday,Night,Line B,186.8,495.5,50.8,116.7,60.8,2146,118,5.5,18,0.963,0.897,0.945,0.816,452.3,34,31,18,16,13,6
2025-02-15,Saturday,Night,Line C,191.2,506.4,45.1,108.3,60.2,2403,192,7.99,62,0.871,0.833,0.92,0.668,724.8,53,58,26,24,19,12
2025-02-16,Sunday,Day,Line A,184.2,502.2,43.7,109.5,53.6,2346,58,2.47,8,0.983,0.843,0.975,0.808,230.4,24,11,7,7,6,3
2025-02-16,Sunday,Day,Line B,184.9,499.6,49.3,129.2,49.0,1991,49,2.46,4,0.992,0.994,0.975,0.961,186.7,22,9,6,4,5,3
2025-02-16,Sunday,Day,Line C,187.6,511.4,44.2,129.1,39.7,2531,126,4.98,26,0.946,0.993,0.95,0.892,487.4,34,29,24,20,12,7
2025-02-16,Sunday,Afternoon,Line A,184.9,496.0,46.4,119.0,41.3,2466,61,2.47,17,0.965,0.915,0.975,0.861,206.4,21,15,16,3,3,3
2025-02-16,Sunday,Afternoon,Line B,186.5,494.3,45.2,117.7,48.9,2670,66,2.47,5,0.99,0.905,0.975,0.873,249.5,21,11,8,9,10,7
2025-02-16,Sunday,Afternoon,Line C,185.7,504.7,44.7,136.8,48.5,2342,117,5.0,28,0.942,1.0,0.95,0.895,460.5,36,28,23,18,7,5
2025-02-16,Sunday,Night,Line A,185.3,498.0,46.9,118.6,57.1,2190,120,5.48,3,0.994,0.912,0.945,0.857,501.0,44,27,19,20,8,2
2025-02-16,Sunday,Night,Line B,181.8,500.5,45.2,126.3,75.8,2627,183,6.97,17,0.965,0.971,0.93,0.872,728.4,60,44,35,27,14,3
2025-02-16,Sunday,Night,Line C,188.7,494.0,43.1,125.3,48.6,2641,211,7.99,41,0.915,0.964,0.92,0.811,808.1,80,47,22,23,21,18
2025-02-17,Monday,Day,Line A,186.9,499.5,43.6,121.3,46.9,2062,72,3.49,27,0.944,0.933,0.965,0.85,273.6,17,19,11,11,9,5
2025-02-17,Monday,Day,Line B,184.0,496.9,42.9,118.1,60.2,2585,90,3.48,27,0.944,0.909,0.965,0.828,352.4,25,22,14,14,11,4
2025-02-17,Monday,Day,Line C,185.5,506.9,44.2,106.4,58.4,2600,156,6.0,46,0.904,0.819,0.94,0.696,593.2,47,36,26,20,21,6
2025-02-17,Monday,Afternoon,Line A,188.8,503.4,44.1,122.7,55.0,2645,92,3.48,45,0.906,0.944,0.965,0.826,367.5,39,14,14,12,8,5
2025-02-17,Monday,Afternoon,Line B,181.9,502.4,47.0,118.0,58.9,2308,80,3.47,21,0.956,0.908,0.965,0.838,283.4,26,22,15,6,6,5
2025-02-17,Monday,Afternoon,Line C,184.8,504.0,44.4,107.6,54.0,2461,147,5.97,27,0.944,0.828,0.94,0.735,520.9,37,45,29,15,10,11
2025-02-17,Monday,Night,Line A,181.7,503.9,35.7,115.2,58.5,1951,126,6.46,21,0.956,0.886,0.935,0.793,471.4,47,28,22,12,11,6
2025-02-17,Monday,Night,Line B,196.1,502.9,45.4,118.3,79.1,2525,303,12.0,36,0.925,0.91,0.88,0.741,1145.6,105,64,59,36,21,18
2025-02-17,Monday,Night,Line C,189.8,493.2,43.1,114.6,40.6,2333,209,8.96,42,0.912,0.881,0.91,0.732,791.3,65,59,33,25,14,13
2025-02-18,Tuesday,Day,Line A,185.2,498.5,40.8,130.2,56.2,2479,61,2.46,0,1.0,1.0,0.975,0.975,227.0,14,16,11,9,6,5
2025-02-18,Tuesday,Day,Line B,187.6,500.0,42.5,122.5,62.9,2501,62,2.48,10,0.979,0.942,0.975,0.899,262.5,25,11,6,11,4,5
2025-02-18,Tuesday,Day,Line C,187.9,519.2,49.4,111.8,68.0,2476,160,6.46,34,0.929,0.86,0.935,0.747,600.6,52,37,32,20,6,13
2025-02-18,Tuesday,Afternoon,Line A,180.5,498.0,41.2,122.1,61.7,2355,58,2.46,14,0.971,0.94,0.975,0.89,210.4,23,8,14,5,5,3
2025-02-18,Tuesday,Afternoon,Line B,186.8,500.1,44.7,117.9,52.6,2609,65,2.49,15,0.969,0.907,0.975,0.857,262.1,18,16,12,12,3,4
2025-02-18,Tuesday,Afternoon,Line C,185.0,494.5,44.9,114.8,42.0,2245,112,4.99,43,0.91,0.883,0.95,0.764,423.5,44,24,20,11,7,6
2025-02-18,Tuesday,Night,Line A,174.6,500.7,45.4,117.9,58.9,2408,204,8.47,0,1.0,0.907,0.915,0.83,785.8,76,44,33,23,20,8
2025-02-18,Tuesday,Night,Line B,180.0,500.9,45.6,124.0,50.2,2411,132,5.47,5,0.99,0.954,0.945,0.892,504.6,35,44,17,17,13,6
2025-02-18,Tuesday,Night,Line C,182.1,520.3,44.8,103.1,53.9,2503,200,7.99,32,0.933,0.793,0.92,0.681,825.3,66,45,29,35,17,8
2025-02-19,Wednesday,Day,Line A,184.8,502.1,43.6,118.6,54.9,2429,60,2.47,12,0.975,0.913,0.975,0.868,244.6,23,14,6,9,3,5
2025-02-19,Wednesday,Day,Line B,185.1,504.3,46.2,117.7,51.4,2288,57,2.49,22,0.954,0.906,0.975,0.843,193.3,15,17,8,5,2,10
2025-02-19,Wednesday,Day,Line C,183.4,507.3,45.2,118.5,53.3,2549,127,4.98,38,0.921,0.912,0.95,0.798,480.0,37,29,25,17,13,6
2025-02-19,Wednesday,Afternoon,Line A,180.2,498.0,50.1,123.3,47.9,2680,67,2.5,15,0.969,0.948,0.975,0.895,223.9,15,21,17,5,6,3
2025-02-19,Wednesday,Afternoon,Line B,181.8,498.8,43.0,122.7,69.4,2139,85,3.97,0,1.0,0.944,0.96,0.907,361.5,28,11,14,18,11,3
2025-02-19,Wednesday,Afternoon,Line C,186.8,501.8,43.4,103.3,62.9,2435,121,4.97,32,0.933,0.794,0.95,0.705,458.8,48,20,23,13,10,7
